weapon_id,Name,Rarity,Class,Element,Type,Impact,Range,Handling,Reload Speed,Aim Assistance,Inventory Size,Airborne Effectiveness,Rounds Per Minute,Magazine,Stability,Zoom,Recoil
468,A COLD SWEAT,Legendary,Any,Energy,Hand Cannon,78.0,38.0,35.0,30.0,75.0,49.0,10.0,180.0,12.0,63.0,14.0,95.0
469,ANCIENT GOSPEL,Legendary,Any,Energy,Hand Cannon,84.0,41.0,46.0,43.0,74.0,57.0,10.0,140.0,10.0,58.0,14.0,100.0
470,ANNUAL SKATE,Legendary,Any,Energy,Hand Cannon,84.0,40.0,47.0,38.0,75.0,52.0,10.0,140.0,10.0,49.0,14.0,88.0
471,ANNUAL SKATE,Legendary,Any,Energy,Hand Cannon,84.0,40.0,47.0,38.0,75.0,52.0,10.0,140.0,10.0,49.0,14.0,88.0
472,BOTTOM DOLLAR,Legendary,Any,Energy,Hand Cannon,92.0,60.0,31.0,25.0,66.0,59.0,10.0,120.0,8.0,28.0,14.0,85.0
473,CANTATA-57,Legendary,Any,Energy,Hand Cannon,84.0,46.0,52.0,45.0,82.0,45.0,12.0,140.0,11.0,51.0,14.0,85.0
474,CRISIS INVERTED,Legendary,Any,Energy,Hand Cannon,84.0,40.0,55.0,60.0,83.0,52.0,17.0,140.0,10.0,50.0,14.0,92.0
475,DAEDALUS CODE,Legendary,Any,Energy,Hand Cannon,84.0,32.0,62.0,58.0,87.0,46.0,10.0,140.0,13.0,34.0,14.0,97.0
476,FINITE IMPACTOR,Legendary,Any,Energy,Hand Cannon,84.0,36.0,45.0,40.0,74.0,49.0,16.0,140.0,10.0,46.0,14.0,99.0
477,FINITE IMPACTOR,Legendary,Any,Energy,Hand Cannon,84.0,36.0,45.0,40.0,74.0,49.0,10.0,140.0,10.0,46.0,14.0,99.0
478,FRONTIER'S CRY,Legendary,Any,Energy,Hand Cannon,78.0,42.0,41.0,47.0,75.0,48.0,19.0,180.0,13.0,59.0,14.0,94.0
479,IGNEOUS HAMMER,Legendary,Any,Energy,Hand Cannon,92.0,65.0,37.0,30.0,69.0,55.0,23.0,120.0,9.0,35.0,14.0,95.0
480,IGNEOUS HAMMER (ADEPT),Legendary,Any,Energy,Hand Cannon,92.0,65.0,37.0,30.0,69.0,55.0,23.0,120.0,9.0,35.0,14.0,95.0
481,IKELOS_HC_V1.0.1,Legendary,Any,Energy,Hand Cannon,78.0,32.0,33.0,33.0,75.0,53.0,10.0,180.0,12.0,55.0,14.0,91.0
482,IKELOS_HC_V1.0.2,Legendary,Any,Energy,Hand Cannon,78.0,32.0,33.0,33.0,75.0,53.0,10.0,180.0,12.0,55.0,14.0,91.0
483,IMSET HC4,Legendary,Any,Energy,Hand Cannon,84.0,30.0,68.0,60.0,76.0,60.0,10.0,140.0,13.0,40.0,14.0,80.0
484,JACK QUEEN KING 3,Legendary,Any,Energy,Hand Cannon,84.0,42.0,70.0,59.0,83.0,57.0,10.0,140.0,13.0,38.0,14.0,100.0
485,JACK QUEEN KING 3,Legendary,Any,Energy,Hand Cannon,84.0,39.0,70.0,59.0,91.0,57.0,10.0,140.0,13.0,35.0,14.0,100.0
486,KINDLED ORCHID,Legendary,Any,Energy,Hand Cannon,84.0,39.0,41.0,43.0,76.0,60.0,10.0,140.0,10.0,51.0,14.0,99.0
487,LUNA'S HOWL,Legendary,Any,Energy,Hand Cannon,84.0,41.0,35.0,54.0,79.0,60.0,10.0,140.0,10.0,57.0,14.0,95.0
488,MINUET-42,Legendary,Any,Energy,Hand Cannon,84.0,42.0,36.0,44.0,65.0,60.0,10.0,140.0,10.0,45.0,14.0,90.0
489,NATION OF BEASTS,Legendary,Any,Energy,Hand Cannon,84.0,40.0,42.0,45.0,71.0,51.0,10.0,140.0,10.0,57.0,14.0,95.0
490,NATURE OF THE BEAST,Legendary,Any,Energy,Hand Cannon,78.0,33.0,35.0,25.0,76.0,57.0,10.0,180.0,13.0,61.0,14.0,80.0
491,NATURE OF THE BEAST,Legendary,Any,Energy,Hand Cannon,78.0,33.0,35.0,25.0,76.0,57.0,10.0,180.0,13.0,61.0,14.0,80.0
492,NOT FORGOTTEN,Legendary,Any,Energy,Hand Cannon,84.0,41.0,35.0,54.0,79.0,60.0,10.0,140.0,10.0,57.0,,95.0
493,OLDER SISTER III,Legendary,Any,Energy,Hand Cannon,84.0,42.0,47.0,33.0,61.0,50.0,10.0,140.0,11.0,41.0,14.0,90.0
494,OPTATIVE,Legendary,Any,Energy,Hand Cannon,78.0,34.0,26.0,53.0,67.0,54.0,10.0,180.0,12.0,55.0,14.0,97.0
495,POSTERITY,Legendary,Any,Energy,Hand Cannon,78.0,39.0,36.0,57.0,79.0,53.0,10.0,180.0,13.0,60.0,14.0,100.0
496,SHATTERED PEACE,Legendary,Any,Energy,Hand Cannon,84.0,33.0,66.0,55.0,84.0,51.0,10.0,140.0,12.0,36.0,14.0,89.0
497,THE DEFIANT,Legendary,Any,Energy,Hand Cannon,84.0,33.0,63.0,55.0,85.0,54.0,10.0,140.0,12.0,34.0,14.0,89.0
498,THE PALINDROME,Legendary,Any,Energy,Hand Cannon,84.0,50.0,50.0,42.0,79.0,50.0,21.0,140.0,10.0,58.0,14.0,98.0
499,THE PALINDROME (ADEPT),Legendary,Any,Energy,Hand Cannon,84.0,50.0,50.0,42.0,79.0,50.0,21.0,140.0,10.0,58.0,14.0,98.0
500,THIN LINE,Legendary,Any,Energy,Hand Cannon,92.0,60.0,22.0,21.0,60.0,45.0,10.0,120.0,9.0,17.0,14.0,88.0
501,TRUST,Legendary,Any,Energy,Hand Cannon,78.0,37.0,35.0,50.0,78.0,60.0,10.0,180.0,12.0,56.0,14.0,96.0
502,WAKING VIGIL,Legendary,Any,Energy,Hand Cannon,84.0,37.0,63.0,56.0,82.0,46.0,10.0,140.0,12.0,43.0,14.0,98.0
503,ZAOULI'S BANE,Legendary,Any,Energy,Hand Cannon,84.0,43.0,46.0,43.0,77.0,50.0,19.0,140.0,10.0,52.0,14.0,89.0
504,ZAOULI'S BANE (HARROWED),Legendary,Any,Energy,Hand Cannon,84.0,43.0,46.0,43.0,77.0,50.0,19.0,140.0,10.0,52.0,14.0,89.0
902,AZIMUTH DSU,Rare,Any,Kinetic,Hand Cannon,92.0,50.0,23.0,20.0,57.0,48.0,,120.0,7.0,17.0,14.0,88.0
903,AZIMUTH DSU,Rare,Any,Kinetic,Hand Cannon,92.0,50.0,23.0,20.0,57.0,48.0,,120.0,7.0,17.0,14.0,88.0
904,BALLYHOO MK.27,Rare,Any,Kinetic,Hand Cannon,84.0,35.0,42.0,38.0,67.0,47.0,,140.0,10.0,46.0,14.0,86.0
905,BALLYHOO MK.27,Rare,Any,Kinetic,Hand Cannon,84.0,35.0,42.0,38.0,67.0,47.0,,140.0,10.0,46.0,14.0,86.0
906,GUSEVA-C,Rare,Any,Kinetic,Hand Cannon,92.0,56.0,26.0,25.0,53.0,54.0,,120.0,8.0,21.0,14.0,88.0
939,ALLEGRO-34,Rare,Any,Energy,Hand Cannon,84.0,34.0,44.0,36.0,65.0,47.0,,140.0,9.0,46.0,14.0,86.0
940,ALLEGRO-34,Rare,Any,Energy,Hand Cannon,84.0,34.0,44.0,36.0,65.0,47.0,,140.0,9.0,46.0,14.0,86.0
941,LAMIA HC2,Rare,Any,Energy,Hand Cannon,84.0,27.0,62.0,54.0,81.0,45.0,,140.0,11.0,30.0,14.0,84.0
942,LAMIA HC2,Rare,Any,Energy,Hand Cannon,84.0,27.0,62.0,54.0,81.0,45.0,,140.0,11.0,30.0,14.0,84.0
943,PRESTO-48,Rare,Any,Energy,Hand Cannon,84.0,35.0,41.0,36.0,62.0,44.0,,140.0,9.0,47.0,14.0,87.0
992,MOS ULTIMA II,Common,Any,Kinetic,Hand Cannon,84.0,33.0,38.0,34.0,64.0,44.0,,140.0,10.0,44.0,14.0,82.0
993,ONE EARTH,Common,Any,Kinetic,Hand Cannon,84.0,23.0,58.0,51.0,80.0,44.0,,140.0,12.0,29.0,14.0,82.0
994,PICAYUNE MK. 33,Common,Any,Kinetic,Hand Cannon,92.0,49.0,20.0,18.0,48.0,46.0,,120.0,7.0,14.0,14.0,85.0
1007,MINUET-12,Common,Any,Energy,Hand Cannon,84.0,35.0,39.0,34.0,65.0,43.0,,140.0,9.0,44.0,14.0,84.0
1029,HEADSTRONG,Basic,Any,Kinetic,Hand Cannon,92.0,50.0,22.0,25.0,47.0,46.0,,120.0,8.0,15.0,14.0,83.0
1035,HELIOS HC1,Basic,Any,Energy,Hand Cannon,84.0,22.0,58.0,49.0,78.0,44.0,,140.0,11.0,26.0,14.0,84.0
1047,ERIANA'S VOW,Exotic,Any,Kinetic,Hand Cannon,100.0,100.0,23.0,24.0,80.0,0.0,,90.0,6.0,30.0,24.0,100.0
1048,ERIANA'S VOW,Exotic,Any,Kinetic,Hand Cannon,100.0,100.0,23.0,24.0,80.0,0.0,,90.0,6.0,30.0,24.0,100.0
1069,FATEBRINGER,Legendary,Any,Kinetic,Hand Cannon,84.0,46.0,55.0,46.0,84.0,53.0,,140.0,10.0,57.0,14.0,98.0
1070,FATEBRINGER (TIMELOST),Legendary,Any,Kinetic,Hand Cannon,84.0,46.0,55.0,46.0,84.0,53.0,,140.0,10.0,57.0,14.0,98.0
1071,LOUD LULLABY,Legendary,Any,Kinetic,Hand Cannon,92.0,53.0,24.0,23.0,60.0,48.0,,120.0,8.0,17.0,14.0,98.0
1104,POSTERITY,Legendary,Any,Energy,Hand Cannon,78.0,33.0,29.0,57.0,70.0,53.0,,180.0,10.0,57.0,14.0,97.0
1105,TRUST,Legendary,Any,Energy,Hand Cannon,78.0,37.0,35.0,50.0,78.0,60.0,,180.0,9.0,56.0,14.0,96.0
1106,TRUST,Legendary,Any,Energy,Hand Cannon,78.0,37.0,35.0,50.0,78.0,60.0,,180.0,9.0,56.0,14.0,96.0
1107,TRUST,Legendary,Any,Energy,Hand Cannon,78.0,37.0,35.0,50.0,78.0,60.0,,180.0,9.0,56.0,14.0,96.0
1108,TRUST,Legendary,Any,Energy,Hand Cannon,78.0,37.0,35.0,50.0,78.0,60.0,,180.0,9.0,56.0,14.0,96.0
1109,TRUST,Legendary,Any,Energy,Hand Cannon,78.0,37.0,35.0,50.0,78.0,60.0,,180.0,9.0,56.0,14.0,96.0
1110,TRUST,Legendary,Any,Energy,Hand Cannon,78.0,37.0,35.0,50.0,78.0,60.0,,180.0,9.0,56.0,14.0,96.0
1111,TRUST,Legendary,Any,Energy,Hand Cannon,78.0,37.0,35.0,50.0,78.0,60.0,,180.0,9.0,56.0,14.0,96.0
1112,TRUST,Legendary,Any,Energy,Hand Cannon,78.0,37.0,35.0,50.0,78.0,60.0,,180.0,9.0,56.0,14.0,96.0
1113,ZAOULI'S BANE,Legendary,Any,Energy,Hand Cannon,84.0,43.0,46.0,43.0,77.0,50.0,,140.0,10.0,52.0,14.0,89.0
1114,ZAOULI'S BANE,Legendary,Any,Energy,Hand Cannon,84.0,43.0,46.0,43.0,77.0,50.0,,140.0,10.0,52.0,14.0,89.0
1115,ZAOULI'S BANE (HARROWED),Legendary,Any,Energy,Hand Cannon,84.0,43.0,46.0,43.0,77.0,50.0,,140.0,10.0,52.0,14.0,89.0
