weapon_id,Name,Rarity,Class,Element,Type,Impact,Range,Handling,Reload Speed,Aim Assistance,Inventory Size,Airborne Effectiveness,Rounds Per Minute,Charge Time,Magazine,Stability,Zoom,Recoil,Velocity
635,DEAD MAN WALKING,Legendary,Any,Energy,Sidearm,35.0,21.0,49.0,34.0,56.0,64.0,12.0,450.0,,15.0,56.0,12.0,98.0,
636,DEAD MAN WALKING XX7463,Legendary,Any,Energy,Sidearm,35.0,21.0,49.0,34.0,56.0,64.0,12.0,450.0,,15.0,56.0,12.0,98.0,
637,DEATH BY SCORN,Legendary,Any,Energy,Sidearm,56.0,49.0,33.0,22.0,88.0,27.0,12.0,325.0,,25.0,38.0,12.0,91.0,
638,DRANG,Legendary,Any,Energy,Sidearm,49.0,35.0,71.0,30.0,70.0,50.0,23.0,300.0,,18.0,60.0,14.0,80.0,
639,DRANG (BAROQUE),Legendary,Any,Energy,Sidearm,49.0,35.0,71.0,30.0,70.0,50.0,12.0,300.0,,18.0,60.0,14.0,80.0,
640,DRANG (BAROQUE),Legendary,Any,Energy,Sidearm,49.0,35.0,71.0,30.0,70.0,50.0,23.0,300.0,,18.0,60.0,14.0,80.0,
641,ELEVENTH HOUR,Legendary,Any,Energy,Sidearm,43.0,22.0,63.0,55.0,67.0,34.0,12.0,360.0,,15.0,37.0,12.0,87.0,
642,ETANA SI4,Legendary,Any,Energy,Sidearm,75.0,39.0,48.0,33.0,60.0,50.0,12.0,491.0,,30.0,78.0,12.0,90.0,
643,EULOGY SI4,Legendary,Any,Energy,Sidearm,75.0,27.0,53.0,33.0,61.0,47.0,12.0,491.0,,27.0,77.0,12.0,81.0,
644,FORGIVENESS,Legendary,Any,Energy,Sidearm,56.0,60.0,39.0,24.0,90.0,33.0,25.0,325.0,,25.0,41.0,12.0,96.0,
645,FORGIVENESS (ADEPT),Legendary,Any,Energy,Sidearm,56.0,60.0,39.0,24.0,90.0,33.0,25.0,325.0,,25.0,41.0,12.0,96.0,
646,INTERREGNUM XVI,Legendary,Any,Energy,Sidearm,35.0,20.0,47.0,39.0,64.0,60.0,12.0,450.0,,15.0,67.0,12.0,90.0,
647,LAST HOPE,Legendary,Any,Energy,Sidearm,75.0,34.0,50.0,30.0,70.0,47.0,12.0,491.0,,27.0,80.0,12.0,93.0,
648,LAST HOPE,Legendary,Any,Energy,Sidearm,75.0,34.0,50.0,30.0,70.0,47.0,12.0,491.0,,27.0,80.0,12.0,93.0,
649,PUNCHING OUT,Legendary,Any,Energy,Sidearm,35.0,21.0,52.0,43.0,56.0,65.0,12.0,450.0,,15.0,63.0,12.0,88.0,
650,REDBACK-5SI,Legendary,Any,Energy,Sidearm,43.0,30.0,67.0,53.0,69.0,45.0,20.0,360.0,,15.0,43.0,12.0,89.0,
651,SEVENTH SERAPH SI-2,Legendary,Any,Energy,Sidearm,43.0,15.0,66.0,47.0,68.0,31.0,12.0,360.0,,15.0,36.0,12.0,95.0,
652,SWIFT SOLSTICE,Legendary,Any,Energy,Sidearm,35.0,21.0,54.0,39.0,57.0,67.0,12.0,450.0,,15.0,63.0,12.0,92.0,
653,THE FOOL'S REMEDY,Legendary,Any,Energy,Sidearm,35.0,27.0,59.0,38.0,58.0,69.0,12.0,450.0,,15.0,60.0,12.0,94.0,
654,THE FOOL'S REMEDY,Legendary,Any,Energy,Sidearm,35.0,27.0,59.0,38.0,58.0,69.0,12.0,450.0,,15.0,60.0,12.0,94.0,
655,THE KEENING,Legendary,Any,Energy,Sidearm,49.0,38.0,50.0,25.0,83.0,46.0,12.0,300.0,,15.0,61.0,12.0,99.0,
656,THE LAST DANCE,Legendary,Any,Energy,Sidearm,75.0,29.0,52.0,28.0,70.0,45.0,12.0,491.0,,27.0,84.0,12.0,97.0,
657,THE LAST DANCE,Legendary,Any,Energy,Sidearm,75.0,29.0,52.0,28.0,70.0,45.0,12.0,491.0,,27.0,84.0,12.0,97.0,
658,THE RATTLER,Legendary,Any,Energy,Sidearm,43.0,17.0,66.0,50.0,68.0,34.0,12.0,360.0,,15.0,39.0,12.0,83.0,
659,THE VISION,Legendary,Any,Energy,Sidearm,75.0,30.0,50.0,32.0,65.0,47.0,12.0,491.0,,27.0,80.0,12.0,90.0,
660,THE VISION,Legendary,Any,Energy,Sidearm,75.0,30.0,50.0,32.0,65.0,47.0,12.0,491.0,,27.0,80.0,12.0,90.0,
661,TIMECARD,Legendary,Any,Energy,Sidearm,35.0,25.0,50.0,34.0,51.0,70.0,12.0,450.0,,15.0,62.0,12.0,96.0,
662,TRANSLATION THEORY,Legendary,Any,Energy,Sidearm,49.0,30.0,50.0,30.0,81.0,43.0,12.0,300.0,,15.0,63.0,12.0,96.0,
663,TRAVELER'S JUDGMENT 5,Legendary,Any,Energy,Sidearm,75.0,39.0,51.0,33.0,70.0,47.0,12.0,491.0,,30.0,82.0,12.0,89.0,
664,TRAVELER'S JUDGMENT 5,Legendary,Any,Energy,Sidearm,75.0,39.0,51.0,33.0,70.0,47.0,12.0,491.0,,30.0,82.0,12.0,89.0,
665,URCHIN-3SI,Legendary,Any,Energy,Sidearm,43.0,15.0,71.0,43.0,72.0,40.0,12.0,360.0,,15.0,44.0,12.0,90.0,
666,VESTIAN DYNASTY,Legendary,Any,Energy,Sidearm,51.0,50.0,38.0,21.0,90.0,35.0,12.0,260.0,,12.0,36.0,12.0,99.0,
919,RODERIC-C,Rare,Any,Kinetic,Sidearm,51.0,47.0,32.0,18.0,82.0,25.0,,260.0,,9.0,44.0,12.0,88.0,
920,RODERIC-C,Rare,Any,Kinetic,Sidearm,51.0,47.0,32.0,18.0,82.0,25.0,,260.0,,9.0,44.0,12.0,88.0,
958,DISSONANCE-34,Rare,Any,Energy,Sidearm,35.0,18.0,50.0,35.0,55.0,62.0,,450.0,,15.0,60.0,12.0,86.0,
959,DISSONANCE-34,Rare,Any,Energy,Sidearm,35.0,18.0,50.0,35.0,55.0,62.0,,450.0,,15.0,60.0,12.0,86.0,
960,REQUIEM SI2,Rare,Any,Energy,Sidearm,75.0,24.0,48.0,33.0,68.0,40.0,,491.0,,30.0,75.0,12.0,90.0,
961,REQUIEM SI2,Rare,Any,Energy,Sidearm,75.0,24.0,48.0,33.0,68.0,40.0,,491.0,,30.0,75.0,12.0,90.0,
962,VINEGAROON-2SI,Rare,Any,Energy,Sidearm,43.0,16.0,61.0,46.0,63.0,24.0,,360.0,,15.0,33.0,12.0,87.0,
963,VINEGAROON-2SI,Rare,Any,Energy,Sidearm,43.0,16.0,61.0,46.0,63.0,24.0,,360.0,,15.0,33.0,12.0,87.0,
1013,RECITAL-17,Common,Any,Energy,Sidearm,35.0,18.0,47.0,34.0,54.0,61.0,,450.0,,15.0,55.0,12.0,84.0,
1014,VICTOIRE SI2,Common,Any,Energy,Sidearm,75.0,27.0,48.0,27.0,65.0,41.0,,491.0,,27.0,75.0,12.0,84.0,
1032,TRAVELER'S CHOSEN,Basic,Any,Kinetic,Sidearm,49.0,35.0,49.0,33.0,77.0,44.0,,300.0,,15.0,61.0,12.0,85.0,
1033,TRAVELER'S CHOSEN (DAMAGED),Basic,Any,Kinetic,Sidearm,49.0,35.0,24.0,27.0,50.0,42.0,,300.0,,9.0,40.0,12.0,40.0,
1037,SPIDERBITE-1SI,Basic,Any,Energy,Sidearm,43.0,13.0,57.0,43.0,61.0,24.0,,360.0,,15.0,33.0,12.0,82.0,
1038,THE LAST DANCE,Basic,Any,Energy,Sidearm,75.0,29.0,52.0,28.0,70.0,45.0,,491.0,,27.0,84.0,12.0,97.0,
1079,HIGH ALBEDO,Legendary,Any,Kinetic,Sidearm,80.0,31.0,51.0,30.0,71.0,47.0,,491.0,,27.0,69.0,12.0,99.0,
