weapon_id,Name,Rarity,Class,Element,Type,Impact,Range,Handling,Reload Speed,Aim Assistance,Inventory Size,Airborne Effectiveness,Rounds Per Minute,Charge Time,Magazine,Stability,Zoom,Recoil
415,DREAM BREAKER,Legendary,Any,Energy,Fusion Rifle,70.0,30.0,27.0,30.0,43.0,31.0,4.0,,660.0,6.0,36.0,15.0,57.0
416,ELATHA FR4,Legendary,Any,Energy,Fusion Rifle,95.0,49.0,21.0,15.0,58.0,20.0,4.0,,960.0,5.0,24.0,15.0,62.0
417,ELATHA FR4,Legendary,Any,Energy,Fusion Rifle,95.0,49.0,21.0,15.0,58.0,20.0,4.0,,960.0,5.0,24.0,15.0,62.0
418,ERENTIL FR4,Legendary,Any,Energy,Fusion Rifle,95.0,54.0,18.0,20.0,65.0,30.0,4.0,,960.0,5.0,22.0,15.0,60.0
419,ERENTIL FR4,Legendary,Any,Energy,Fusion Rifle,95.0,54.0,18.0,20.0,65.0,30.0,4.0,,960.0,5.0,22.0,15.0,60.0
420,EXILE'S CURSE,Legendary,Any,Energy,Fusion Rifle,95.0,48.0,27.0,19.0,61.0,26.0,6.0,,960.0,5.0,27.0,15.0,79.0
421,EXILE'S CURSE (ADEPT),Legendary,Any,Energy,Fusion Rifle,95.0,48.0,27.0,19.0,61.0,26.0,6.0,,960.0,5.0,27.0,15.0,79.0
422,GALLANT CHARGE,Legendary,Any,Energy,Fusion Rifle,95.0,48.0,19.0,15.0,61.0,22.0,4.0,,960.0,5.0,23.0,15.0,76.0
423,GLACIOCLASM,Legendary,Any,Energy,Fusion Rifle,95.0,63.0,33.0,15.0,55.0,26.0,4.0,,960.0,5.0,29.0,16.0,78.0
424,HOLLOW WORDS,Legendary,Any,Energy,Fusion Rifle,80.0,49.0,23.0,20.0,63.0,26.0,4.0,,780.0,6.0,38.0,18.0,75.0
425,IOTA DRACONIS,Legendary,Any,Energy,Fusion Rifle,95.0,46.0,22.0,17.0,59.0,18.0,4.0,,960.0,5.0,24.0,15.0,73.0
426,LIKELY SUSPECT,Legendary,Any,Energy,Fusion Rifle,55.0,18.0,48.0,46.0,32.0,52.0,4.0,,500.0,7.0,31.0,15.0,50.0
427,LOADED QUESTION,Legendary,Any,Energy,Fusion Rifle,95.0,52.0,25.0,19.0,66.0,30.0,4.0,,960.0,5.0,25.0,15.0,77.0
428,MAIN INGREDIENT,Legendary,Any,Energy,Fusion Rifle,80.0,59.0,31.0,24.0,59.0,40.0,4.0,,780.0,5.0,49.0,15.0,73.0
429,MAIN INGREDIENT,Legendary,Any,Energy,Fusion Rifle,80.0,59.0,31.0,24.0,59.0,40.0,4.0,,780.0,5.0,49.0,15.0,73.0
430,MIDHA'S RECKONING,Legendary,Any,Energy,Fusion Rifle,95.0,52.0,19.0,18.0,68.0,28.0,8.0,,960.0,5.0,22.0,15.0,78.0
431,MIDHA'S RECKONING (HARROWED),Legendary,Any,Energy,Fusion Rifle,95.0,52.0,19.0,18.0,68.0,28.0,8.0,,960.0,5.0,22.0,15.0,78.0
432,NOX ECHO III,Legendary,Any,Energy,Fusion Rifle,70.0,31.0,29.0,31.0,62.0,29.0,4.0,,660.0,6.0,42.0,15.0,63.0
433,NOX VENERIS II,Legendary,Any,Energy,Fusion Rifle,70.0,32.0,29.0,33.0,46.0,28.0,4.0,,660.0,6.0,39.0,15.0,43.0
434,NULL COMPOSURE,Legendary,Any,Energy,Fusion Rifle,55.0,29.0,56.0,48.0,38.0,55.0,4.0,,500.0,6.0,35.0,16.0,55.0
435,PLUG ONE.1,Legendary,Any,Energy,Fusion Rifle,80.0,58.0,36.0,31.0,66.0,40.0,8.0,,780.0,6.0,49.0,17.0,75.0
436,PLUG ONE.1 (ADEPT),Legendary,Any,Energy,Fusion Rifle,80.0,58.0,36.0,31.0,66.0,40.0,8.0,,780.0,6.0,49.0,17.0,75.0
437,PROELIUM FR3,Legendary,Any,Energy,Fusion Rifle,55.0,24.0,52.0,45.0,33.0,52.0,4.0,,500.0,7.0,28.0,15.0,45.0
438,PROELIUM FR3,Legendary,Any,Energy,Fusion Rifle,55.0,24.0,52.0,45.0,33.0,52.0,4.0,,500.0,7.0,28.0,15.0,45.0
439,SHOCK AND AWE,Legendary,Any,Energy,Fusion Rifle,95.0,43.0,19.0,16.0,59.0,21.0,4.0,,960.0,5.0,25.0,15.0,80.0
440,SNORRI FR5,Legendary,Any,Energy,Fusion Rifle,80.0,61.0,37.0,33.0,62.0,38.0,6.0,,780.0,6.0,50.0,17.0,79.0
441,TECHEUN FORCE,Legendary,Any,Energy,Fusion Rifle,70.0,39.0,27.0,34.0,44.0,29.0,4.0,,660.0,6.0,39.0,15.0,60.0
442,TEMPERED DYNAMO,Legendary,Any,Energy,Fusion Rifle,80.0,52.0,28.0,24.0,65.0,30.0,4.0,,780.0,5.0,47.0,15.0,80.0
443,THE EMPEROR'S ENVY,Legendary,Any,Energy,Fusion Rifle,80.0,55.0,26.0,27.0,56.0,40.0,4.0,,780.0,6.0,48.0,15.0,77.0
444,THE EPICUREAN,Legendary,Any,Energy,Fusion Rifle,80.0,59.0,30.0,26.0,65.0,39.0,4.0,,780.0,6.0,49.0,15.0,80.0
445,THE EPICUREAN,Legendary,Any,Energy,Fusion Rifle,80.0,59.0,30.0,26.0,65.0,39.0,5.0,,780.0,6.0,49.0,15.0,80.0
446,THE WIZENED REBUKE,Legendary,Any,Energy,Fusion Rifle,95.0,51.0,22.0,20.0,62.0,28.0,4.0,,960.0,5.0,28.0,15.0,72.0
447,THE WIZENED REBUKE,Legendary,Any,Energy,Fusion Rifle,95.0,51.0,22.0,20.0,62.0,28.0,4.0,,960.0,5.0,28.0,15.0,72.0
448,TIMELINES' VERTEX,Legendary,Any,Energy,Fusion Rifle,70.0,35.0,35.0,40.0,60.0,50.0,4.0,,660.0,6.0,40.0,15.0,60.0
449,TIMELINES' VERTEX,Legendary,Any,Energy,Fusion Rifle,70.0,35.0,35.0,40.0,60.0,50.0,4.0,,660.0,6.0,40.0,15.0,60.0
450,TRINARY SYSTEM,Legendary,Any,Energy,Fusion Rifle,70.0,39.0,35.0,39.0,54.0,40.0,4.0,,660.0,6.0,43.0,15.0,55.0
451,ZEALOT'S REWARD,Legendary,Any,Energy,Fusion Rifle,55.0,22.0,56.0,48.0,37.0,52.0,4.0,,500.0,7.0,28.0,15.0,49.0
932,NOX CORDIS II,Rare,Any,Energy,Fusion Rifle,55.0,18.0,45.0,42.0,29.0,47.0,,,500.0,6.0,24.0,15.0,46.0
933,NOX CORDIS II,Rare,Any,Energy,Fusion Rifle,55.0,18.0,45.0,42.0,29.0,47.0,,,500.0,6.0,24.0,15.0,46.0
934,NOX LUMEN II,Rare,Any,Energy,Fusion Rifle,95.0,42.0,17.0,15.0,55.0,14.0,,,960.0,4.0,20.0,15.0,67.0
935,NOX LUMEN II,Rare,Any,Energy,Fusion Rifle,95.0,42.0,17.0,15.0,55.0,14.0,,,960.0,4.0,20.0,15.0,67.0
936,PARSEC TSU,Rare,Any,Energy,Fusion Rifle,95.0,44.0,16.0,16.0,55.0,16.0,,,960.0,4.0,19.0,15.0,64.0
937,PARSEC TSU,Rare,Any,Energy,Fusion Rifle,95.0,44.0,16.0,16.0,55.0,16.0,,,960.0,4.0,19.0,15.0,64.0
1003,EQUINOX TSU,Common,Any,Energy,Fusion Rifle,80.0,47.0,19.0,18.0,59.0,22.0,,,780.0,5.0,37.0,15.0,65.0
1004,NOX CALYX II,Common,Any,Energy,Fusion Rifle,70.0,27.0,24.0,28.0,55.0,24.0,,,660.0,5.0,29.0,15.0,52.0
1005,NOX REVE II,Common,Any,Energy,Fusion Rifle,95.0,41.0,16.0,14.0,53.0,13.0,,,960.0,4.0,19.0,15.0,63.0
1065,DELIVERANCE,Legendary,Any,Kinetic,Fusion Rifle,80.0,62.0,32.0,34.0,67.0,39.0,,,780.0,6.0,52.0,16.0,80.0
1066,DELIVERANCE,Legendary,Any,Kinetic,Fusion Rifle,80.0,62.0,32.0,34.0,67.0,39.0,,,780.0,6.0,52.0,16.0,80.0
1067,DELIVERANCE (ADEPT),Legendary,Any,Kinetic,Fusion Rifle,80.0,62.0,32.0,34.0,67.0,39.0,,,780.0,6.0,52.0,16.0,80.0
1093,CORIOLIS FORCE,Legendary,Any,Energy,Fusion Rifle,70.0,33.0,26.0,34.0,45.0,34.0,,,660.0,6.0,37.0,15.0,50.0
1094,DREAM BREAKER,Legendary,Any,Energy,Fusion Rifle,70.0,30.0,27.0,30.0,43.0,31.0,,,660.0,6.0,36.0,15.0,57.0
1095,MIDHA'S RECKONING,Legendary,Any,Energy,Fusion Rifle,95.0,52.0,19.0,18.0,68.0,28.0,,,960.0,5.0,22.0,15.0,78.0
1096,MIDHA'S RECKONING,Legendary,Any,Energy,Fusion Rifle,95.0,52.0,19.0,18.0,68.0,28.0,,,960.0,5.0,22.0,15.0,78.0
1097,MIDHA'S RECKONING (HARROWED),Legendary,Any,Energy,Fusion Rifle,95.0,52.0,19.0,18.0,68.0,28.0,,,960.0,5.0,22.0,15.0,78.0
